taxon_group,class_la,gbif_key,gbif_rank,gbif_match,gbif_canon
-P,Actinopterygii,NA,NA,NONE,NA
-P,Chondrichthyes,NA,NA,NONE,NA
-P,Myxini,119,CLASS,EXACT,Myxini
-P,Petromyzontida,NA,NA,NONE,NA
AM,Amphibia,131,CLASS,EXACT,Amphibia
AV,Aves,212,CLASS,EXACT,Aves
IN,Collembola,10713444,CLASS,EXACT,Collembola
IN,Diplura,11374670,CLASS,EXACT,Diplura
IN,Insecta,216,CLASS,EXACT,Insecta
IN,Protura,11377931,CLASS,EXACT,Protura
IV,Adenophorea,NA,NA,NONE,NA
IV,Anthozoa,206,CLASS,EXACT,Anthozoa
IV,Aphanoneura,NA,NA,NONE,NA
IV,Arachnida,367,CLASS,EXACT,Arachnida
IV,Archiacanthocephala,253,CLASS,EXACT,Archiacanthocephala
IV,Asteroidea,214,CLASS,EXACT,Asteroidea
IV,Bivalvia,137,CLASS,EXACT,Bivalvia
IV,Branchiopoda,281,CLASS,EXACT,Branchiopoda
IV,Calcarea,308,CLASS,EXACT,Calcarea
IV,Caudofoveata,8066236,CLASS,EXACT,Caudofoveata
IV,Cephalopoda,136,CLASS,EXACT,Cephalopoda
IV,Cestoda,144,CLASS,EXACT,Cestoda
IV,Chilopoda,360,CLASS,EXACT,Chilopoda
IV,Chromadorea,11133537,CLASS,EXACT,Chromadorea
IV,Clitellata,255,CLASS,EXACT,Clitellata
IV,Copepoda,11545536,CLASS,EXACT,Copepoda
IV,Crinoidea,215,CLASS,EXACT,Crinoidea
IV,Cubozoa,176,CLASS,EXACT,Cubozoa
IV,Demospongiae,199,CLASS,EXACT,Demospongiae
IV,Diplopoda,361,CLASS,EXACT,Diplopoda
IV,Echinoidea,221,CLASS,EXACT,Echinoidea
IV,Enoplea,NA,NA,NONE,NA
IV,Enteropneusta,277,CLASS,EXACT,Enteropneusta
IV,Eurotatoria,307,CLASS,EXACT,Eurotatoria
IV,Eutardigrada,134,CLASS,EXACT,Eutardigrada
IV,Gastropoda,225,CLASS,EXACT,Gastropoda
IV,Gordioida,7188530,CLASS,EXACT,Gordioida
IV,Gymnolaemata,252,CLASS,EXACT,Gymnolaemata
IV,Heterotardigrada,247,CLASS,EXACT,Heterotardigrada
IV,Hexactinellida,146,CLASS,EXACT,Hexactinellida
IV,Holothuroidea,222,CLASS,EXACT,Holothuroidea
IV,Homoscleromorpha,5964034,CLASS,EXACT,Homoscleromorpha
IV,Hydrozoa,205,CLASS,EXACT,Hydrozoa
IV,Kinorhyncha,5959089,PHYLUM,EXACT,Kinorhyncha
IV,Lingulata,209,CLASS,EXACT,Lingulata
IV,Malacostraca,229,CLASS,EXACT,Malacostraca
IV,Merostomata,351,CLASS,EXACT,Merostomata
IV,Monogenea,7774442,CLASS,EXACT,Monogenea
IV,Myxozoa,11146120,CLASS,EXACT,Myxozoa
IV,Nuda,224,CLASS,EXACT,Nuda
IV,Ophiuroidea,350,CLASS,EXACT,Ophiuroidea
IV,Ostracoda,353,CLASS,EXACT,Ostracoda
IV,Palaeacanthocephala,254,CLASS,EXACT,Palaeacanthocephala
IV,Pauropoda,143,CLASS,EXACT,Pauropoda
IV,Phascolosomatidea,158,CLASS,EXACT,Phascolosomatidea
IV,Phylactolaemata,139,CLASS,EXACT,Phylactolaemata
IV,Pilidiophora,9981053,CLASS,EXACT,Pilidiophora
IV,Polychaeta,256,CLASS,EXACT,Polychaeta
IV,Polyplacophora,346,CLASS,EXACT,Polyplacophora
IV,Priapulida,5963150,PHYLUM,EXACT,Priapulida
IV,Pycnogonida,354,CLASS,EXACT,Pycnogonida
IV,Rhombozoa,8355438,CLASS,EXACT,Rhombozoa
IV,Rhynchonellata,210,CLASS,EXACT,Rhynchonellata
IV,Sagittoidea,7920181,CLASS,EXACT,Sagittoidea
IV,Scaphopoda,276,CLASS,EXACT,Scaphopoda
IV,Scyphozoa,352,CLASS,EXACT,Scyphozoa
IV,Sipunculidea,159,CLASS,EXACT,Sipunculidea
IV,Staurozoa,309,CLASS,EXACT,Staurozoa
IV,Stenolaemata,226,CLASS,EXACT,Stenolaemata
IV,Symphyla,7742773,CLASS,EXACT,Symphyla
IV,Tentaculata,365,CLASS,EXACT,Tentaculata
IV,Thecostraca,NA,NA,NONE,NA
IV,Trematoda,345,CLASS,EXACT,Trematoda
MM,Mammalia,359,CLASS,EXACT,Mammalia
MS,Andreaeopsida,326,CLASS,EXACT,Andreaeopsida
MS,Anthoceropsida,NA,NA,NONE,NA
MS,Bryopsida,327,CLASS,EXACT,Bryopsida
MS,Haplomitriopsida,127,CLASS,EXACT,Haplomitriopsida
MS,Jungermanniopsida,126,CLASS,EXACT,Jungermanniopsida
MS,Marchantiopsida,125,CLASS,EXACT,Marchantiopsida
MS,Polytrichopsida,12259753,CLASS,EXACT,Polytrichopsida
MS,Sphagnopsida,190,CLASS,EXACT,Sphagnopsida
MS,Tetraphidopsida,NA,NA,NONE,NA
RP,Reptilia,44,PHYLUM,HIGHERRANK,Chordata
UC,Appendicularia,211,CLASS,EXACT,Appendicularia
UC,Ascidiacea,356,CLASS,EXACT,Ascidiacea
UC,Thaliacea,207,CLASS,EXACT,Thaliacea
VP,Cycadopsida,228,CLASS,EXACT,Cycadopsida
VP,Equisetopsida,NA,NA,NONE,NA
VP,Ginkgoopsida,244,CLASS,EXACT,Ginkgoopsida
VP,Liliopsida,196,CLASS,EXACT,Liliopsida
VP,Lycopodiopsida,245,CLASS,EXACT,Lycopodiopsida
VP,Magnoliopsida,220,CLASS,EXACT,Magnoliopsida
VP,Maratiopsida,NA,NA,NONE,NA
VP,Pinopsida,194,CLASS,EXACT,Pinopsida
VP,Polypodiopsida,7228684,CLASS,EXACT,Polypodiopsida
VP,Psilotopsida,NA,NA,NONE,NA
